Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
BOL.ST,2013,2014,0.0830839903159723,0.0830839903159723,0.0488407263091545,0.0488407263091545,0.0488407263091545,22336.65,0.0830839903159723,0.0891963615284046,0.056323403875137755,0.0561960447643067,0.0,0.0,3.221930777785875e-05,0.0,0.0702710081169745,0.0,0.3436738089061812,0.0,0.9330985338979136,0.1744477760229303,0.0526674823130329,0.0033844179713366,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Boliden AB,Metals & Mining,Materials,10521.57,575.84,8486.81,3720.81,12.25,25774.26,39433.26,3163.33,31054.77,28356.24,1162.45,365.52,94.76,21732.07,15.08,763.6800000000003,-289.61,1844.87,2294.66,-77.63,1425.4500000000005,34309.7,36871.48,0.0386599615746371,3163.33,4742.28,-3322.859999999997,0.1286164808138973,0.0857934099743216,-0.0901200602742281,0.6990297107683229,5317.67,0.1442217670676631,True,7,96,2013.0,2014-06-19,2014-06-30,2014-02-12,4207.89526174296,True,True,0.1141233078179384,96,0.0471940253726625,0.0166487989234818,0.0267543311624219,0.0795914014400842,8000
BRGB.OL,2013,2014,0.2052801724137931,0.2052801724137931,0.0211808221049245,0.0211808221049245,0.0211808221049245,3020.0,0.2052801724137931,0.2048699496403425,0.19995820174047774,0.0250607564026513,0.0,0.0,2.2089459976393225e-05,0.0,0.9419335736280824,0.0,3.7692804123436165e-09,0.0,0.9866950733167116,0.1744477760229303,0.0526674823130329,0.0006365102334624,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Borregaard ASA,Chemicals,Materials,1277.0,39.0,656.0,6.0,101.0,1941.0,3427.0,526.0,3822.0,1638.0,1761.0,0.0,42.0,1847.0,9.0,-134.0,-95.0,52.0,0.0,2.0,-89.0,3466.0,3446.5,-0.0258232989989844,526.0,551.0,-72.0,0.1598723342521398,0.1526185985782678,-0.0208907587407514,0.5631800377194255,600.0,0.174089656172929,True,7,109,2013.0,2014-06-25,2014-06-30,2014-02-05,543.075,True,True,0.1575729000435224,109,0.0471940253726625,0.011199038103576,0.0091602435426568,0.04177172941313,8000
CARLb.CO,2013,2014,0.0996721830272167,0.0996721830272167,0.0322907012949748,0.0322907012949748,0.0322907012949748,103273.74,0.0996721830272167,0.1019444369565608,0.08751712633927075,0.0378735862876885,0.0,0.0,1.9971711617827737e-08,0.0,0.0401654466360463,0.0,0.1503003579630741,0.0,0.9696123582801351,0.1744477760229303,0.0526674823130329,0.0014793628876959,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Carlsberg A/S,Beverages,Consumer Staples,21670.63,4038.09,38725.18,10527.87,686.43,35481.96,170274.97,8527.47,67396.56,33958.02,23806.12,103.69,1824.47,75810.3,3566.31,865.4900000000016,-1632.0100000000002,11619.93,7228.19,157.80999999999997,-1736.4299999999985,151558.08,160916.525,-0.010790874336865,8527.47,9914.09,638.3899999999994,0.0616101422771837,0.0529931279587351,0.0039672121927813,0.2204991687460315,8302.87,0.0515973732343524,True,2,122,2013.0,2014-06-23,2014-06-30,2014-02-19,11956.6879056586,True,True,0.0743036671072694,122,0.0471940253726625,0.0148496446687382,0.0144552611363508,0.0600828159693984,8000
CAST.ST,2013,2014,0.1494025434038092,0.1494025434038092,0.0044617191305765,0.0044617191305765,0.0044617191305765,16227.08,0.1494025434038092,0.1494175200181778,0.14916335034704928,0.0053129070873077,0.0,0.0,0.0,0.0,0.0009482331468009,0.0,3.381455723003276e-63,0.0,0.9994020173581002,0.1744477760229303,0.0526674823130329,2.8243871063000904e-05,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Castellum AB,Real Estate Operations,Real Estate,311.01,65.97,1057.43,0.0,0.94,35608.78,35919.79,1240.96,2932.28,997.29,86.64,0.0,0.0,12371.61,0.0,74.75,28.3,152.61,0.0,-17.889999999999997,-124.05,31357.25,33638.520000000004,-0.0036877365591589,1240.96,1074.27,291.2800000000002,0.0319357094188448,0.0368910403905998,0.0086591205558389,1.0585715423865258,1276.83,0.0379573774351546,True,8,123,2013.0,2014-06-18,2014-06-30,2014-01-22,1515.60068664358,True,True,0.0450555103685768,123,0.0471940253726625,0.0025991054588642,0.0017326225450286,0.0093053500413468,8000
CTY1S.HE,2013,2014,0.1086032134269175,0.1086032134269175,0.0346432695350708,0.0346432695350708,0.0346432695350708,8328.01,0.1086032134269175,0.1108957233729275,0.09467641458051496,0.0405399854009564,0.0,0.0,4.5622156596980556e-07,0.0,0.0787621073901796,0.0,0.1175420178417774,0.0,0.9651830028839936,0.1744477760229303,0.0526674823130329,0.0017027759620703,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Citycon Oyj,Real Estate Operations,Real Estate,621.19,316.85,1931.1,1208.19,8.34,22798.86,24789.17,453.68,1941.22,622.35,160.86,0.0,0.0,10307.56,355.2,67.03000000000009,-57.47999999999996,391.9399999999998,277.5,2.47,12.54000000000022,20687.3,22738.235,0.0005514939923877,453.68,459.64,153.5,0.0202144097815859,0.0199522962094463,0.0067507438462132,1.0026662139783498,578.28,0.025432053103506,True,8,150,2013.0,2014-06-23,2014-06-30,2014-02-05,920.736720035912,True,True,0.0404928843437457,150,0.0471940253726625,0.0141851814943024,0.0182144847873195,0.0613416231618817,8000
DEMANT.CO,2013,2014,0.4300592842370448,0.4300592842370448,0.0418493718679837,0.0418493718679837,0.0418493718679837,33383.19,0.4300592842370448,0.417276601003283,0.41005598575792573,0.0485857313216642,0.0,0.0,0.9941265409802932,0.0,0.9999999728896322,0.0,1.4026262453399412e-14,0.0,0.9499917538022022,0.1744477760229303,0.0526674823130329,0.0024848355563225,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Demant A/S,Healthcare Equipment & Supplies,Health Care,4205.78,366.69,5197.42,3477.9800000000005,72.67,1663.53,11535.16,1342.69,9383.15,2556.57,5059.72,664.02,0.0,5653.55,-1.12,807.6599999999999,64.48000000000002,1027.5299999999995,888.0400000000004,19.510000000000005,623.2000000000005,8640.01,10087.585,0.0617789094218289,1342.69,1277.55,790.7999999999993,0.126645772997204,0.1331032154871557,0.078393391480716,0.1649086476099086,1676.27,0.1661715861625949,True,4,153,2013.0,2014-06-17,2014-06-30,2014-02-27,1831.88962985845,True,True,0.1815984331094558,153,0.0471940253726625,0.0174427811898672,0.0215536857589647,0.0749490665976626,8000
DFDS.CO,2013,2014,0.1597104539270358,0.1597104539270358,0.0450799527420389,0.0450799527420389,0.0450799527420389,7257.95,0.1597104539270358,0.1605588146894579,0.13668426892810875,0.0521277441826587,0.0,0.0,0.0022711001252748,0.0,0.4527083873530273,0.0,0.0284654137489835,0.0,0.9424345375026824,0.1744477760229303,0.0526674823130329,0.0028832790028824,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,DFDS A/S,Freight & Logistics Services,Industrials,3629.07,1286.79,3652.2,976.58,9.5,9328.13,13762.91,1429.35,12669.81,8632.76,2908.94,0.0,0.0,7002.07,61.4,436.73,108.48000000000002,1166.0,293.86,-13.12,-557.01,12121.15,12942.03,-0.0430388432108409,1429.35,829.14,918.8099999999996,0.0640656836678635,0.110442488543142,0.0709942721505049,0.7207625078909569,1406.8,0.108700103461358,True,5,154,2013.0,2014-05-26,2014-06-30,2014-02-28,1254.26098403818,True,True,0.0969137750444234,154,0.0471940253726625,0.0158812246228253,0.0242645633131807,0.0747201984242244,8000
DIGIA.HE,2013,2014,0.1950246108820011,0.1950246108820011,0.0483672213016105,0.0483672213016105,0.0483672213016105,292.35,0.1950246108820011,0.1936728083511167,0.16874646771483695,0.0556871861516098,0.0,0.0,0.0215735279152931,0.0,0.6994870165647835,0.0,0.0078395018089526,0.0,0.9343046420820896,0.1744477760229303,0.0526674823130329,0.0033191130192539,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Digia Oyj,Software & IT Services,Information Technology,224.31,53.81,259.63,29.18,0.45,16.56,694.38,37.91,778.83,93.62,719.3,92.73,0.0,300.68,0.0,20.97999999999999,-4.649999999999999,21.419999999999987,-20.9,0.45,-16.239999999999995,678.02,686.2,-0.0236665695132614,37.91,149.07,28.110000000000017,0.2172398717575051,0.05524628388225,0.0409647333139026,0.0241329058583503,15.72,0.0229087729524919,True,6,155,2013.0,2014-05-13,2014-06-30,2014-02-07,64.9080595215258,True,True,0.0945905851377525,155,0.0471940253726625,0.0183866001653311,0.0256145681400414,0.0828428763231606,8000
DIOS.ST,2013,2014,0.1145583238215189,0.1145583238215189,0.0251254862108985,0.0251254862108985,0.0251254862108985,3211.55,0.1145583238215189,0.1156735419696051,0.10710981255889632,0.0296478139014862,0.0,0.0,3.695355133004341e-11,0.0,0.0416487538596175,0.0,0.034042341533189,0.0,0.9813787218434435,0.1744477760229303,0.0526674823130329,0.0008956714157058,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Dios Fastigheter AB,Real Estate Operations,Real Estate,199.8,114.04,470.29,6.6,0.0,11142.65,11361.29,301.44,1179.59,513.53,52.35,0.0,264.44,3048.84,0.0,-50.22,11.240000000000007,-59.44,0.4399999999999995,0.0,-1.5800000000000125,10437.68,10899.485,-0.000144960977514,301.44,269.0,35.69999999999982,0.0246800651590419,0.0276563525707866,0.0032753841121851,1.0223097696817784,387.64,0.0355649831161747,True,8,157,2013.0,2014-06-11,2014-06-30,2014-02-26,376.40011717992,True,True,0.0345337524827934,157,0.0471940253726625,0.0107860348994169,0.0124667134544185,0.0448045123822716,8000
DNO.OL,2013,2014,0.3114278821808667,0.3114278821808667,0.0585173483057041,0.0585173483057041,0.0585173483057041,24763.36,0.3114278821808667,0.2986450992934221,0.27410046801546606,0.0663700109470063,0.0,0.0,0.5227567725650555,0.0,0.9858322450952528,0.0,7.802716135916765e-05,0.0,0.9066814645864985,0.1744477760229303,0.0526674823130329,0.004858352712785,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Dno ASA,Oil & Gas,Energy,2612.76,1598.47,920.26,10.92,94.03,4399.28,8099.12,1589.33,2956.48,1224.33,238.05,60.54,121.67,4601.29,0.0,189.52000000000044,91.45000000000005,-115.56999999999994,10.92,52.86,277.4200000000003,7338.71,7718.915,0.0359402843534357,1589.33,1582.8,-93.40000000000008,0.2050547259556557,0.2059006997745149,-0.0121001461993039,0.5699350232513248,1143.86,0.1481892208943873,True,3,158,2013.0,2014-06-23,2014-06-30,2014-02-20,3217.204133143,True,True,0.4167948647112968,158,0.0471940253726625,0.0207272967113874,0.0318379398586626,0.0965246309985163,8000
DSV.CO,2013,2014,0.6351502639927613,0.6351502639927613,0.0210869354912963,0.0210869354912963,0.0210869354912963,35779.34,0.6351502639927613,0.6290741561684373,0.6298747484633364,0.0249511397940112,0.0,0.0,1.0,0.0,1.0,0.0,1.1059814244444218e-117,0.0,0.9868112111764376,0.1744477760229303,0.0526674823130329,0.0006308799190456,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,DSV A/S,Freight & Logistics Services,Industrials,10797.3,790.4,10039.32,1254.36,272.78,4341.06,25824.98,1859.03,47874.07,37395.4,5700.6900000000005,0.0,341.43,6951.5,33.54,1693.6399999999994,247.02,872.6599999999999,-512.6200000000001,78.84999999999997,140.18999999999937,22438.25,24131.615,0.0058093915388588,1859.03,1658.21,2766.0,0.0687152517558398,0.0770371150045283,0.1146214209036568,0.1798909853318976,2151.68,0.0891643596999206,True,5,163,2013.0,2014-06-30,2014-06-30,2014-02-06,2346.06446399383,True,True,0.0972195381035968,163,0.0471940253726625,0.0089714988280416,0.0103233733641855,0.0379963922843065,8000
EAST9.ST,2013,2014,-0.0064038454083808,-0.0064038454083808,0.1170140285875594,0.1170140285875594,0.1170140285875594,1843.6,-0.0064038454083808,0.0463248143834975,-0.12302687455142905,0.1173140681568403,0.0,0.0,0.0037148004245735,0.0,0.070946652594842,0.0,0.7156678483619672,0.0,0.7084424271423794,0.1744477760229303,0.0526674823130329,0.0194265476773059,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Eastnine AB (publ),Real Estate Operations,Real Estate,251.09,6.47,3.37,0.0,0.0,0.0,2583.07,-4.29,0.0,0.0,16.52,0.0,0.0,2579.7,0.0,-96.43999999999996,-334.80999999999995,-32.07,0.0,0.0,270.44,2241.22,2412.145,0.1121159797607523,-4.29,-7.11,0.0,-0.0029475839968161,-0.0017785000487118,0.0,0.0,-13.01,-0.0053935397747647,True,8,167,2013.0,2014-05-28,2014-06-30,2014-02-20,-170.545377230293,True,True,-0.0707027882777747,167,0.0471940253726625,0.0439509097420216,0.0600643604601795,0.2003044109695898,8000
ELISA.HE,2013,2014,0.2732813936634716,0.2732813936634716,0.05118455346616,0.05118455346616,0.05118455346616,26578.69,0.2732813936634716,0.2660668689391234,0.24408272666501174,0.0587001821788007,0.0,0.0,0.2791656367604567,0.0,0.9663185790422044,0.0,0.000144235744275,0.0,0.9270033325038504,0.1744477760229303,0.0526674823130329,0.0037170431507699,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Elisa Oyj,Telecommunications Services,Communication Services,4385.84,1148.99,4666.0,90.05,2.5,5950.07,19380.24,3030.52,12083.03,4840.55,5082.62,17.18,212.39,7173.27,15.84,1372.11,856.86,1584.0100000000002,54.82,-3.37,-1017.31,14743.51,17061.875,-0.0596247481592732,3030.52,2559.76,473.3200000000015,0.1500280596358841,0.1776193999780211,0.0277413824682223,0.3487348254514817,3443.75,0.2018388951976263,True,0,178,2013.0,2014-06-25,2014-06-30,2014-02-07,3586.90909124065,True,True,0.210229478954725,178,0.0471940253726625,0.0182568080357912,0.0283339800150358,0.0854301253471225,8000
ELUXb.ST,2013,2014,0.2199969743352443,0.2199969743352443,0.0602620586493606,0.0602620586493606,0.0602620586493606,38113.76,0.2199969743352443,0.2155144620721613,0.18063283683848266,0.0681566610673271,0.0,0.0,0.0992382837397725,0.0,0.7863007748293439,0.0,0.009625633206676,0.0,0.901589656258096,0.1744477760229303,0.0526674823130329,0.0051523777093075,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Electrolux AB,Household Goods,Consumer Staples,41250.31,6226.8,38438.03,2575.73,1254.41,16270.54,71627.52,4020.72,98510.82,79324.17,17033.239999999998,1500.89,687.72,13452.6,32.04,4775.709999999999,375.8299999999999,5027.159999999996,183.1199999999999,152.70000000000005,-291.4599999999973,64368.36,67997.94,-0.0042863063204561,4020.72,6084.69,3979.850000000006,0.0894834461161617,0.0591300265860995,0.0585289789661275,0.2392798958321384,7185.14,0.1056670246186869,True,2,184,2013.0,2014-06-26,2014-06-30,2014-01-31,5254.13312297449,True,True,0.0772690043694631,184,0.0471940253726625,0.0269670391629134,0.0264225651547222,0.1112969298794594,8000
EMBLA.CO,2013,2014,0.166005621946194,0.166005621946194,0.0633754812282327,0.0633754812282327,0.0633754812282327,5300.07,0.166005621946194,0.1669149944438986,0.12291839612971558,0.0713070061698393,0.0,0.0,0.0235022141680713,0.0,0.5005665834898415,0.0,0.0694295829010666,0.0,0.892281935458804,0.1744477760229303,0.0526674823130329,0.005698522996872,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,1175.47,253.38,615.87,121.31,38.47,244.84,4284.31,388.83,2564.29,977.67,1234.87,126.59,27.15,2709.51,8.41,395.46,131.67000000000002,198.58,8.079999999999998,34.2,107.49,3288.64,3786.475,0.0283878805485312,388.83,334.75,241.6300000000001,0.0884067635465703,0.1026891766088512,0.0638139694570808,0.064661723634779,536.83,0.1417756620603595,True,4,185,2013.0,2014-04-30,2014-06-30,2014-02-05,440.1964,True,True,0.1162549336784212,185,0.0471940253726625,0.0269804084911613,0.0295414167697823,0.1139188167883841,8000
EQNR.OL,2013,2014,0.3938500678151782,0.3938500678151782,0.033334391784315,0.033334391784315,0.033334391784315,468731.12,0.3938500678151782,0.3867591534665674,0.38092237359523784,0.0390587618437615,0.0,0.0,0.9863496612083728,0.0,0.9999999973260556,0.0,6.982916157737069e-18,0.0,0.9676807644501492,0.1744477760229303,0.0526674823130329,0.0015765394258245,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Equinor ASA,Oil & Gas,Energy,238108.34,85025.26,166441.07,58236.48,52643.35,486001.62,883083.42,101300.0,616600.0,306900.0,165300.0,0.0,4600.0,354466.04,491.37,55108.34,50825.26,2941.070000000007,52536.48,-9556.65,44321.84,784400.0,833741.71,0.05316015675886,101300.0,128000.0,-83900.0,0.1535247648819201,0.121500458457332,-0.100630685731196,0.5829162847088459,127407.27,0.1528138372734165,True,3,203,2013.0,2014-06-30,2014-06-30,2014-02-07,133749.861913344,True,True,0.1604212195565267,203,0.0471940253726625,0.013918827531137,0.0170567748607841,0.0591760836063982,8000
ERICb.ST,2013,2014,0.3387522448309887,0.3387522448309887,0.0591088058666031,0.0591088058666031,0.0591088058666031,243529.93,0.3387522448309887,0.3231376842990351,0.30073852397426726,0.0669773757173177,0.0,0.0,0.6788624730428393,0.0,0.9950698567317254,0.0,1.627100729047875e-05,0.0,0.9049656978581964,0.1744477760229303,0.0526674823130329,0.0049570595533021,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Telefonaktiebolaget LM Ericsson,Communications & Networking,Communication Services,179910.89,39672.64,86087.61,6962.86,2643.59,10775.09,253699.46,15693.9,205211.09,136284.84,52805.46,29093.59,0.0,132135.96,1337.34,14479.570000000009,27410.86,2706.8099999999977,2880.45,-676.0999999999999,-13433.74999999999,235404.97,244552.215,-0.0549320315908812,15693.9,18933.87,9453.419999999984,0.0774226068653682,0.0641740251667726,0.0386560391612072,0.0440604882683233,17179.31,0.0702480245374183,True,0,205,2013.0,2014-06-17,2014-06-30,2014-01-30,20912.8486912494,True,True,0.0855148610747582,205,0.0471940253726625,0.0200794284983756,0.0334611697399827,0.0965642503180261,8000
ETTE.HE,2013,2014,0.1623434080007452,0.1623434080007452,0.0421378211265185,0.0421378211265185,0.0421378211265185,526.65,0.1623434080007452,0.1629566751321322,0.1420774302887967,0.0489036998055565,0.0,0.0,0.0014838034562512,0.0,0.4709765061900963,0.0,0.0186167498386496,0.0,0.9493350557201288,0.1744477760229303,0.0526674823130329,0.0025192073549394,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Etteplan Oyj,Professional & Commercial Services,Industrials,222.49,8.13,289.62,67.84,3.49,17.03,621.13,13.97,1004.55,90.62,873.0799999999999,0.0,5.989999999999999,214.73,0.0,21.100000000000023,-31.52,39.74000000000001,18.440000000000005,-3.85,27.470000000000013,560.54,590.835,0.0464935218800511,13.97,84.74,-0.5099999999999909,0.1434241370264117,0.0236445031184679,-0.0008631851532153,0.0288236140377601,64.8,0.1096752900555992,True,5,208,2013.0,2014-05-08,2014-06-30,2014-02-12,57.1352451075373,True,True,0.0967025398081313,208,0.0471940253726625,0.0174545416957126,0.0195610352577528,0.074778156095456,8000
EXL1V.HE,2013,2014,0.2732475715410867,0.2732475715410867,0.0333991034091715,0.0333991034091715,0.0333991034091715,570.38,0.2732475715410867,0.2700424306419795,0.260271265740866,0.0391321286228804,0.0,0.0,0.1897339985195201,0.0,0.9969568639094102,0.0,2.7020038235278845e-08,0.0,0.9675592354994482,0.1744477760229303,0.0526674823130329,0.0015826663984734,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,222.19,78.69,191.98,92.55,0.0,90.02,404.13,60.81,541.06,214.27,284.12,11.8,2.43,190.45,0.0,17.5,10.829999999999998,110.45,92.55,-1.14,-12.36999999999999,378.02,391.075,-0.0316307613629099,60.81,61.23,-26.930000000000064,0.1565684331649939,0.1554944703701336,-0.0688614715847345,0.2301860256983954,89.24,0.2281915233650834,True,5,211,2013.0,2014-05-09,2014-06-30,2014-02-12,65.8786628146925,True,True,0.1684553162812568,211,0.0471940253726625,0.0144069784589798,0.0153437001300825,0.0612782406407258,8000
FIA1S.HE,2013,2014,-0.0053672795688993,-0.0053672795688993,0.0873011812323487,0.0873011812323487,0.0873011812323487,2857.08,-0.0053672795688993,0.0281470553959105,-0.07992018028014018,0.0937972723973346,0.0,0.0,0.0004233475068148,0.0,0.0339268887378002,0.0,0.7586241301765622,0.0,0.8136177482218978,0.1744477760229303,0.0526674823130329,0.0108133436474401,0.047203680743455,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Finnair Oyj,Passenger Transportation Services,Industrials,6331.95,1024.75,7864.49,1606.75,0.0,21555.66,17656.76,1121.31,18742.98,13483.89,5173.2,0.0,110.88,4655.99,0.0,1203.6099999999997,532.98,1531.6899999999996,450.73,0.0,-410.3299999999999,16377.35,17017.055,-0.0241128679433662,1121.31,1156.94,436.7900000000009,0.0679870870723518,0.0658933052752077,0.0256677785903613,1.2667091926305698,201.39,0.0118345977021288,True,5,215,2013.0,2014-06-17,2014-06-30,2014-02-11,1040.77585739828,True,True,0.0611607506350705,215,0.0471940253726625,0.0251694227255141,0.0512517315375811,0.1329712314704657,8000
